證券代碼,證券名稱,本益比,殖利率,股價淨值比,CAPM_Beta.一年,調整_殖利率,調整_本益比,調整_淨值比,beta,labels,category
3413,京鼎,18.73,2.72,2.84,1.9642,-0.2873928304929782,-0.13469120117979375,0.5507598620746127,2.7957884013552685,1,1
3416,融程電,15.63,5.75,1.75,0.313,0.7172870116299537,-0.16636359673761456,-0.002145770922630029,-1.4048094197451388,0,0
3419,譁裕,0.0,0.0,1.04,1.5925,-1.1892836458640592,-0.32605377175978856,-0.36229531168230206,1.8501959776010164,1,1
3432,台端,14.56,3.03,0.44,0.8708,-0.1846038037411272,-0.17729568165595916,-0.6666470362679404,0.014215207562157203,4,4
3437,榮創,0.0,0.0,0.87,1.4471,-1.1892836458640592,-0.32605377175978856,-0.44852830031489965,1.4803032188873542,1,1
3443,創意,48.2,2.19,7.09,1.4095,-0.46312890848807864,0.16640089465536095,2.7065845778895508,1.3846500708293505,1,1
3454,晶睿,21.14,3.74,2.02,1.0462,0.05081622527117699,-0.11006846785903628,0.1348125051409072,0.46042696738592875,1,1
3481,群創,0.0,0.98,0.25,1.3076,-0.8643376903259491,-0.32605377175978856,-0.763025082386726,1.1254198637253467,1,1
3494,誠研,0.0,0.0,0.48,0.9487,-1.1892836458640592,-0.32605377175978856,-0.6463569212955645,0.2123902137780739,4,4
3501,維熹,9.83,6.94,0.88,0.7456,1.1118642433548016,-0.22562162713611805,-0.44345577157180566,-0.30428942373736495,0,0
3515,華擎,24.75,3.27,2.38,0.9644,-0.10502520238485528,-0.0731854523868643,0.3174235398922902,0.2523304910256978,1,1
3518,柏騰,0.0,0.0,1.52,1.4118,-1.1892836458640592,-0.32605377175978856,-0.11881393201379142,1.390501194247792,1,1
3528,安馳,13.61,6.63,1.69,0.4051,1.0090752166029504,-0.18700173835916234,-0.03258094338119397,-1.1705100863371038,0,0
3530,晶相光,43.47,2.28,3.25,1.5056,-0.4332869329794768,0.11807494917520205,0.7587335405414658,1.629125271052067,1,1
3532,台勝科,24.82,2.57,2.59,0.8586,-0.3371294563406483,-0.07247026926136511,0.42394664349726335,-0.01682118622262049,4,4
3533,嘉澤,15.98,3.28,2.81,1.2444,-0.10170942732834409,-0.16278768111011868,0.5355422758453311,0.9646411680533831,1,1
3535,晶彩科,9.76,3.48,1.12,1.5069,-0.03539392619811744,-0.22633681026161726,-0.32171508173755026,1.632432427766838,1,1
3536,誠創,0.0,0.0,1.33,0.8363,-1.1892836458640592,-0.32605377175978856,-0.21519197813257684,-0.07355164371446826,4,4
3545,敦泰,0.0,1.61,1.21,0.9812,-0.6554438617657354,-0.32605377175978856,-0.2760623230497046,0.29506913164735876,1,1
3550,聯穎,19.66,4.39,0.53,0.8601,0.2663416039444132,-0.12518948251244752,-0.6209942775800946,-0.01300523616711517,0,0
3557,嘉威,16.56,0.0,3.36,1.0652,-1.1892836458640592,-0.15686187807026836,0.8145313567154994,0.5087623347556642,1,1
3563,牧德,15.99,3.28,7.14,1.4739,-0.10170942732834409,-0.16268551209219023,2.731947221605021,1.5484815265457181,1,1
3576,聯合再生,0.0,0.0,0.63,1.2632,-1.1892836458640592,-0.32605377175978856,-0.570268990149155,1.012467742082385,1,1
3583,辛耘,11.41,4.36,1.41,1.5335,0.25639427877487925,-0.20947892230342227,-0.17461174818782516,1.7001019420844685,1,1
3588,通嘉,56.1,3.57,1.01,0.8989,-0.005551950689515605,0.24711441881883978,-0.377512897911584,0.08570067193529281,0,0
3591,艾笛森,0.0,0.83,0.59,1.1678,-0.914074316173619,-0.32605377175978856,-0.5905591051215309,0.7697733185522376,1,1
3593,力銘,0.0,0.0,1.34,0.2722,-1.1892836458640592,-0.32605377175978856,-0.2101194493894829,-1.5086032612548874,4,4
3596,智易,12.54,5.95,1.51,1.2279,0.7836025127601802,-0.19793382327750694,-0.12388646075688535,0.9226657174428231,0,0
3605,宏致,8.76,3.37,0.64,1.4336,-0.07186745181974215,-0.23655371205446268,-0.565196461406061,1.4459596683878049,1,1
3607,谷崧,0.0,3.89,0.5,1.3572,0.10055285111884696,-0.32605377175978856,-0.6362118638093766,1.2516006122273935,1,1
3617,碩天,12.53,6.83,1.42,1.1179999999999999,1.075390717733177,-0.1980359922954354,-0.16953921944473122,0.6430837767094563,0,0
3622,洋華,21.7,2.62,0.62,0.9505,-0.3205505810580916,-0.10434700285504285,-0.575341518892249,0.2169693538446805,1,1
3645,達邁,41.04,1.49,1.78,1.3671,-0.6952331624438715,0.09324787781858766,0.013071815306651887,1.2767858825937295,1,1
3653,健策,32.48,2.39,4.28,1.7115,-0.3968134073578521,0.005791198471830801,1.2812040010801449,2.1529280153377828,1,1
3661,世芯-KY,33.71,1.48,4.42,1.4189,-0.6985489375003828,0.018357987677030715,1.3522194034834603,1.4085633578438514,1,1
3665,貿聯-KY,12.46,5.11,1.88,1.208,0.5050774080132289,-0.19875117542093457,0.06379710273759145,0.8720407800397839,1,1
3669,圓展,43.16,1.47,1.29,0.5523,-0.7018647125568941,0.11490770961941994,-0.2354820931049528,-0.796038187556835,4,4
3673,TPK-KY,80.98,0.0,0.46,1.2798,-1.1892836458640592,0.501310935424834,-0.6565019787817524,1.0546975893633121,1,1
3679,新至陞,10.55,5.24,0.9,1.1642,0.5481824837478759,-0.21826545784526932,-0.4333107140856177,0.7606150384190244,0,0
3682,亞太電,0.0,0.0,0.7,1.1374,-1.1892836458640592,-0.32605377175978856,-0.5347612889474972,0.6924367307606605,1,1
3686,達能,0.0,0.0,0.42,0.818,-1.1892836458640592,-0.32605377175978856,-0.6767920937541284,-0.12010623439163509,4,4
3694,海華,0.0,0.0,1.27,1.0776,-1.1892836458640592,-0.32605377175978856,-0.24562715059114068,0.540307521881176,1,1
3698,隆達,0.0,1.12,0.85,1.4051,-0.8179168395347906,-0.32605377175978856,-0.45867335780108753,1.3734566173332012,1,1
3701,大眾控,60.0,0.0,1.24,0.3284,-1.1892836458640592,0.28696033581093694,-0.2608447368204227,-1.3656323325086164,4,4
3702,大聯大,10.87,7.24,1.1,0.8005,1.2113374950501414,-0.21499604927155883,-0.33186013922373825,-0.16462565170586532,0,0
3703,欣陸,84.58,8.87,0.37,0.7339,1.751808829261487,0.5380917818790775,-0.7021547374695982,-0.33405383417030765,0,0
3704,合勤控,56.6,0.0,0.85,1.3148,-1.1892836458640592,0.2522228697152625,-0.45867335780108753,1.1437364239917727,1,1
3705,永信,16.03,4.88,1.92,0.1777,0.4288145817134681,-0.1622768360204764,0.08408721770996741,-1.7490081147517313,4,4
3706,神達,11.05,7.48,0.79,0.9631,1.290916096406413,-0.21315700694884662,-0.4891085302596514,0.24902333431092621,0,0
3708,上緯投控,7.32,6.09,1.18,1.1487,0.8300233635513387,-0.25126605063616003,-0.29127990927898656,0.7211835545121351,0,0
3711,日月光投控,15.93,3.17,1.34,1.4898,-0.13818295294996868,-0.16329852619976096,-0.2101194493894829,1.5889305971340761,1,1
3712,永崴投控,0.0,20.41,0.45,1.4571,5.578213244475558,-0.32605377175978856,-0.6615745075248465,1.5057428859240571,0,0
4104,佳醫,13.13,6.25,0.97,0.4307,0.8830757644555199,-0.1919058512197281,-0.39780301288395986,-1.105384538723144,0,0
4106,雃博,29.48,1.75,1.28,0.5191,-0.609023010974577,-0.02485950690670544,-0.24055462184804674,-0.8804978821186892,4,4
4108,懷特,0.0,0.0,2.2,0.8909999999999999,-1.1892836458640592,-0.32605377175978856,0.2261180225165987,0.06560333497629707,4,4
4119,旭富,18.45,4.38,3.03,0.7258,0.2630258288879019,-0.1375519336817905,0.6471379081933983,-0.3546599644700371,0,0
4133,亞諾法,835.0,0.24,2.12,0.1129,-1.1097050445077874,8.20505922526614,0.185537792571847,-1.913857157149567,2,2
4137,麗豐-KY,10.29,7.01,3.37,1.0304,1.1350746687503805,-0.22092185231140915,0.8196038854585934,0.42023229346793783,0,0
4141,龍燈-KY,0.0,0.0,0.43,0.7534,-1.1892836458640592,-0.32605377175978856,-0.6717195650110345,-0.2844464834487368,4,4
4142,國光生,0.0,0.0,2.96,0.2704,-1.1892836458640592,-0.32605377175978856,0.6116302069917404,-1.513182401321494,4,4
4144,康聯-KY,18.21,1.66,0.64,0.6603,-0.6388649864831789,-0.14000399011207337,-0.565196461406061,-0.5212897835604421,4,4
4148,全宇生技-KY,44.38,4.02,0.78,1.2784,0.14365792685349404,0.12737232980669141,-0.4941810590027454,1.0511360359781734,1,1
4155,訊映,16.41,5.42,1.6,0.9284,0.6078664347650798,-0.15839441333919516,-0.07823370206903961,0.16074768969356673,0,0
4164,承業醫,12.56,5.67,0.96,0.9045,0.6907608111778629,-0.19772948524165002,-0.40287554162705386,0.09994688547584636,0,0
4190,佐登-KY,9.92,5.22,2.31,1.3699,0.5415509336348533,-0.22470210597476195,0.2819158386906323,1.283908989364006,1,1
4306,炎洲,0.0,2.99,0.6,0.5053,-0.19786690396717246,-0.32605377175978856,-0.5854865763784368,-0.9156046226293395,4,4
4414,如興,0.0,0.0,0.6,0.7953,-1.1892836458640592,-0.32605377175978856,-0.5854865763784368,-0.17785427856495087,4,4
4426,利勤,13.27,4.0,1.45,1.4816,0.1370263767404714,-0.1904754849687298,-0.1543216332154493,1.5680700701639796,1,1
4438,廣越,11.97,6.44,1.73,0.7582,0.9460754905292353,-0.20375745729942885,-0.01229082840881801,-0.27223544327111926,0,0
4439,冠星-KY,9.82,6.61,1.63,1.4072,1.0024436664899277,-0.2257237961540465,-0.0630161158397578,1.3787989474109088,1,1
4526,東台,52.83,1.65,0.59,0.8485,-0.6421807615396903,0.2137051499562352,-0.5905591051215309,-0.042515249929690566,4,4
4532,瑞智,11.92,3.23,0.99,1.0382,-0.11828830261090068,-0.2042683023890711,-0.387657955397772,0.44007523375656626,1,1
4536,拓凱,10.38,6.07,1.71,1.1686,0.8233918134383162,-0.22000233115005305,-0.022435885895005992,0.7718084919151742,0,0
4540,全球傳動,0.0,7.36,1.52,1.4866,1.2511267957282772,-0.32605377175978856,-0.11881393201379142,1.580789903682331,1,1
4545,銘鈺,150.0,1.3,1.21,0.7284,-0.7582328885175867,1.2064814971670252,-0.2760623230497046,-0.3480456510404942,4,4
4551,智伸科,17.17,1.92,3.44,1.1339,-0.5526548350138845,-0.1506295679766326,0.8551115866602511,0.6835328472978142,1,1
4552,力達-KY,9.3,5.68,0.69,1.2394,0.6940765862343743,-0.2310365850863261,-0.5398338176905911,0.9519213345350318,0,0
4555,氣立,81.97,2.22,1.46,0.6564,-0.4531815833185446,0.5114256681997509,-0.14924910447235526,-0.5312112537047563,4,4
4557,永新-KY,12.84,7.85,1.68,0.5074,1.413599773497332,-0.19486875273965332,-0.03765347212428791,-0.9102622925516318,0,0
4560,強信-KY,11.18,7.17,1.92,0.5069,1.188127069654562,-0.21182880971577672,0.08408721770996741,-0.9115342759034668,0,0
4562,穎漢,0.0,8.75,1.06,0.7562,1.7120195285833517,-0.32605377175978856,-0.35215025419611407,-0.27732337667845985,0,0
4564,元翎,11.07,7.31,1.22,1.1468,1.2345479204457206,-0.21295266891298972,-0.2709897943066106,0.7163500177751615,0,0
4566,時碩工業,10.61,4.74,1.06,1.2535,0.38239373092230966,-0.21765244373769863,-0.35215025419611407,0.987791265056783,1,1
4571,鈞興-KY,11.68,6.09,1.55,0.8945,0.8300233635513387,-0.20672035881935402,-0.1035963457845095,0.07450721843914329,0,0
4572,駐龍,13.17,6.13,1.47,1.0031,0.8432864637773839,-0.19149717514801431,-0.14417657572926132,0.3507820024577388,0,0
4576,大銀微系統,222.33,0.15,2.38,1.4232,-1.139547020016389,1.945470003843535,0.3174235398922902,1.4195024146696338,1,1
4581,光隆精密-KY,12.25,7.93,1.53,0.6163,1.4401259739494225,-0.20089672479743212,-0.11374140327069748,-0.6332243185219356,0,0
4720,德淵,24.2,2.48,0.98,0.5183,-0.36697143184925013,-0.07880474837292929,-0.392730484140866,-0.8825330554816254,4,4
4722,國精化,9.75,7.19,1.0,0.4947,1.1947586197675848,-0.22643897927954568,-0.382585426654678,-0.9425706696882447,0,0
4725,信昌化,0.0,0.0,1.44,1.3187,-1.1892836458640592,-0.32605377175978856,-0.15939416195854322,1.1536578941360869,1,1
4737,華廣,36.98,2.97,1.93,0.8301,-0.2044984540801951,0.051767256539635216,0.08915974645306135,-0.0893242372772244,4,4
4739,康普,37.68,2.24,1.45,1.6151,-0.44655003320552195,0.05891908779462704,-0.1543216332154493,1.9076896251039652,1,1
4746,台耀,384.17,1.08,1.05,0.3626,-0.8311799397608359,3.5989733899976386,-0.3572227829392081,-1.278628671243092,2,2
4755,三福化,12.15,5.75,1.25,0.6361,0.7172870116299537,-0.20191841497671667,-0.25577220807732864,-0.5828537777892635,0,0
4763,材料-KY,16.33,4.41,4.28,0.9001,0.27297315405743583,-0.1592117654826228,1.2812040010801449,0.08875343197969712,0,0
4764,雙鍵,23.0,2.06,1.9,0.8105,-0.5062339842227258,-0.0910650305243438,0.07394216022377943,-0.13918598466916224,4,4
4766,南寶,11.92,4.94,1.5,0.8088,0.4487092320525362,-0.2042683023890711,-0.1289589894999794,-0.14351072806540185,0,0
4807,日成-KY,0.0,17.2,1.0,0.9135,4.513849451335422,-0.32605377175978856,-0.382585426654678,0.12284258580887913,0,0
4904,遠傳,24.44,4.96,3.06,0.3778,0.45534078216555884,-0.07635269194264638,0.6623554944226802,-1.2399603773473031,0,0
4906,正文,36.25,0.0,0.86,1.2443,-1.1892836458640592,0.044308918230858085,-0.4536008290579936,0.964386771383016,1,1
4912,聯德控股-KY,14.17,3.23,1.88,1.0509,-0.11828830261090068,-0.18128027335516889,0.06379710273759145,0.472383610893179,1,1
4915,致伸,9.79,5.15,1.7,1.3927,0.518340508239274,-0.22603030320783188,-0.027508414638099925,1.3419114302076895,1,1
4916,事欣科,6.6,9.43,1.33,1.0538,1.9374922324261217,-0.25862221992700873,-0.21519197813257684,0.4797611143338232,0,0
4919,新唐,18.56,3.33,1.4,1.3094,-0.0851305520457874,-0.1364280744845775,-0.1796842769309192,1.1299990037919527,1,1
4927,泰鼎-KY,12.36,5.56,1.38,0.8802,0.6542872855562382,-0.19977286560021912,-0.18982933441710706,0.03812849457665798,0,0
4930,燦星網,19.89,5.46,0.34,0.9196,0.6211295349911251,-0.12283959510009307,-0.71737232369888,0.13836078270126798,0,0
4934,太極,0.0,0.0,1.54,1.2968,-1.1892836458640592,-0.32605377175978856,-0.10866887452760343,1.097945023325707,1,1
4935,茂林-KY,46.2,0.66,2.57,1.3822,-0.9704424921343116,0.1459670910696701,0.41380158601107553,1.3151997798191515,1,1
4938,和碩,8.74,6.96,1.07,1.1058,1.1184957934678241,-0.23675805009031953,-0.3470777254530201,0.6120473829246786,0,0
4942,嘉彰,7.0,7.81,0.64,1.2087,1.4003366732712867,-0.2545354592098706,-0.565196461406061,0.8738215567323535,0,0
4943,康控-KY,35.44,4.7,2.96,1.6915,0.36913063069626445,0.03603322777865327,0.6116302069917404,2.102048681264377,1,1
4952,凌通,13.71,6.41,1.52,0.8389,0.9361281653597012,-0.1859800481798778,-0.11881393201379142,-0.06693733028492563,0,0
4956,光鋐,0.0,0.0,0.73,1.3564,-1.1892836458640592,-0.32605377175978856,-0.5195437027182152,1.2495654388644575,1,1
4958,臻鼎-KY,10.31,4.53,1.33,1.715,0.31276245473557185,-0.22071751427555222,-0.21519197813257684,2.161831898800629,1,1
4960,誠美材,0.0,0.0,0.46,1.1641,-1.1892836458640592,-0.32605377175978856,-0.6565019787817524,0.7603606417486575,1,1
4961,天鈺,14.54,4.81,1.16,1.5701,0.4056041563178889,-0.1775000196918161,-0.3014249667651745,1.7932111234388017,1,1
4967,十銓,342.5,2.43,2.56,1.2841,-0.3835503071318067,3.1732350922897696,0.4087290572679817,1.0656366461890943,1,1
4968,立積,53.25,1.18,7.42,1.6722,-0.7980221891957227,0.21799624870923032,2.8739780264116517,2.0529501238835395,1,1
4976,佳凌,0.0,0.0,1.23,1.7480000000000002,-1.1892836458640592,-0.32605377175978856,-0.26591726556351664,2.2457828000217495,1,1
4977,眾達-KY,25.32,3.5,3.08,1.4406,-0.028762376085094805,-0.06736181836494241,0.6725005519088683,1.4637674353134973,1,1
4989,榮科,74.55,3.66,1.2,1.4572,0.024290024819086473,0.43561625689683786,-0.28113485179279857,1.5059972825944243,1,1
4994,傳奇,13.06,1.71,4.46,1.146,-0.6222861112006224,-0.1926210343452273,1.3725095184558365,0.7143148444122249,1,1
4999,鑫禾,13.17,6.83,0.83,0.9944,1.075390717733177,-0.19149717514801431,-0.4688184152872755,0.32864949213580674,0,0
5007,三星,16.5,4.38,2.15,0.3482,0.2630258288879019,-0.15747489217783905,0.2007553788011287,-1.3152617917759444,4,4
5203,訊連,25.39,3.16,2.31,1.1863,-0.14149872800647986,-0.06664663523944322,0.2819158386906323,0.8168367025701382,1,1
5215,科嘉-KY,15.11,4.76,1.94,1.153,0.3890252810353323,-0.1716763856698942,0.0942322751961554,0.7321226113379173,1,1
5225,東科-KY,5.05,2.0,0.83,1.3777,-0.5261286345617938,-0.27445841770591917,-0.4688184152872755,1.3037519296526348,1,1
5234,達興材料,12.7,6.22,2.97,1.0383,0.8731284392859859,-0.1962991189906517,0.6167027357348347,0.4403296304269333,0,0
5243,乙盛-KY,9.51,6.39,0.81,1.3012,0.9294966152466784,-0.2288910357098286,-0.4789634727734634,1.1091384768218562,0,0
5258,虹堡,120.79,0.0,1.6,1.4785,-1.1892836458640592,0.9080457957980104,-0.07823370206903961,1.5601837733826014,1,1
5264,鎧勝-KY,0.0,2.21,0.62,0.8884,-0.456497358375056,-0.32605377175978856,-0.575341518892249,0.05898902154675444,4,4
5269,祥碩,48.69,1.53,18.21,1.2277,-0.6819700622178261,0.17140717653385515,8.347236540210048,0.922156924102089,3,3
5283,禾聯碩,9.26,8.47,1.9,0.799,1.6191778270010344,-0.23144526115803996,0.07394216022377943,-0.16844160176137066,0,0
5284,jpp-KY,15.33,5.93,0.75,0.8121,0.7769709626471574,-0.16942866727546824,-0.5093986452320273,-0.13511563794328965,0,0
5285,界霖,17.89,5.93,1.6,1.2591,0.7769709626471574,-0.14327339868578393,-0.07823370206903961,1.002037478597337,1,1
5288,豐祥-KY,9.65,6.0,1.97,0.9125,0.8001813880427368,-0.22746066945883023,0.10944986142543732,0.12029861910520882,0,0
5305,敦南,25.94,5.33,1.72,0.3199,0.5780244592564779,-0.061027339253378235,-0.01736335715191206,-1.387256049489814,0,0
5388,中磊,16.87,4.29,2.27,0.9073,0.23318385337930003,-0.15369463851448625,0.2616257237182564,0.10706999224612328,0,0
5434,崇越,10.15,6.76,1.84,1.0251,1.0521802923375974,-0.22235221856240753,0.043506987765215714,0.406749269938485,0,0
5469,瀚宇博,6.82,3.07,0.76,1.3530000000000002,-0.17134070351508196,-0.2563745015325828,-0.5043261164889333,1.2409159520719788,1,1
5471,松翰,22.71,4.56,2.57,0.7311,0.3227097799051055,-0.09402793204426896,0.41380158601107553,-0.34117694094058454,0,0
5484,慧友,0.0,0.0,0.97,0.3203,-1.1892836458640592,-0.32605377175978856,-0.39780301288395986,-1.386238462808346,4,4
5515,建國,14.9,5.01,0.61,0.6379,0.4719196574481154,-0.17382193504639176,-0.5804140476353428,-0.5782746377226569,0,0
5519,隆大,5.51,7.36,0.64,0.8337,1.2511267957282772,-0.2697586428812103,-0.565196461406061,-0.08016595714401117,0,0
5521,工信,0.0,0.0,0.87,0.9732,-1.1892836458640592,-0.32605377175978856,-0.44852830031489965,0.2747173980179963,4,4
5522,遠雄,10.68,8.42,0.8,0.8546,1.6025989517184775,-0.21693726061219945,-0.4840360015165574,-0.02699705303730172,0,0
5525,順天,11.69,6.7,1.01,0.878,1.0322856419985296,-0.20661818980142557,-0.377512897911584,0.03253176782858336,0,0
5531,鄉林,125.0,1.14,0.75,0.6544,-0.811285289421768,0.9510589523458897,-0.5093986452320273,-0.5362991871120969,4,4
5533,皇鼎,46.21,3.28,0.59,0.478,-0.10170942732834409,0.14606926008759852,-0.5905591051215309,-0.9850549136395388,4,4
5534,長虹,7.21,8.88,1.31,0.6944,1.755124604317999,-0.25238990983337306,-0.22533703561876484,-0.4345405189652846,0,0
5538,東明-KY,9.66,5.61,1.16,0.7591,0.670866160838795,-0.22735850044090178,-0.3014249667651745,-0.26994587323781594,0,0
5607,遠雄港,8.65,4.8,0.9,0.8426,0.40228838126137756,-0.23767757125167566,-0.4333107140856177,-0.05752465348134541,0,0
5608,四維航,0.0,0.0,0.31,0.9361,-1.1892836458640592,-0.32605377175978856,-0.7325899099281621,0.1803362333118282,4,4
5706,鳳凰,8.97,4.3,1.57,1.0388,0.2364996284358111,-0.23440816267796513,-0.09345128829832153,0.4416016137787683,1,1
5871,中租-KY,8.47,5.07,1.88,1.4553,0.49181430778718355,-0.23951661357438783,0.06379710273759145,1.5011637458574507,1,1
5876,上海商銀,12.38,5.05,1.18,1.1379,0.4851827576741607,-0.1995685275643622,-0.29127990927898656,0.6937087141124955,0,0
5880,合庫金,14.29,6.05,1.11,0.8705,0.8167602633252934,-0.18005424514002746,-0.3267876104806442,0.013452017551056196,0,0
5906,台南-KY,0.0,0.0,1.59,0.9232,-1.1892836458640592,-0.32605377175978856,-0.08330623081213354,0.1475190628344812,4,4
5907,大洋-KY,6.76,8.09,0.46,1.1203,1.493178374853604,-0.25698751564015354,-0.6565019787817524,0.6489349001278985,0,0
6005,群益證,7.89,8.59,0.6,0.7382,1.6589671276791702,-0.24544241661423816,-0.5854865763784368,-0.3231147773445254,0,0
6024,群益期,10.82,5.16,1.3,0.716,0.5216562832957854,-0.21550689436120107,-0.23040956436185875,-0.37959083816600614,0,0
6108,競國,9.46,7.62,0.89,1.1295,1.3373369471975716,-0.22940188079947085,-0.43838324282871166,0.672339393801665,0,0
6112,聚碩,17.41,8.57,1.54,0.6933,1.6523355775661477,-0.14817751154634973,-0.10866887452760343,-0.43733888233932194,0,0
6115,鎰勝,13.73,7.14,1.63,0.4715,1.178179744485028,-0.1857757101440209,-0.0630161158397578,-1.0015906972133957,0,0
6116,彩晶,24.24,4.95,0.46,1.2194,0.4520250071090475,-0.07839607230121548,-0.6565019787817524,0.9010420004616256,1,1
6117,迎廣,0.0,0.0,1.05,0.6927,-1.1892836458640592,-0.32605377175978856,-0.3572227829392081,-0.43886526236152423,4,4
6120,達運,0.0,3.05,0.67,1.4337,-0.1779722536281046,-0.32605377175978856,-0.549978875176779,1.4462140650581718,1,1
6128,上福,10.16,8.56,1.03,0.517,1.6490198025096365,-0.22225004954447905,-0.367367840425396,-0.8858402121963967,0,0
6131,鈞泰,0.0,0.0,2.26,0.4118,-1.1892836458640592,-0.32605377175978856,0.2565531949751623,-1.153465509422513,4,4
